prerequisite_id,course_id,prerequisite_course_id,created_at
PRQ-0001,CRS-0005,CRS-0036,2026-04-16T13:18:16.131885
PRQ-0002,CRS-0060,CRS-0050,2026-04-16T13:18:16.131918
PRQ-0003,CRS-0050,CRS-0039,2026-04-16T13:18:16.131942
PRQ-0004,CRS-0007,CRS-0031,2026-04-16T13:18:16.132002
PRQ-0005,CRS-0015,CRS-0005,2026-04-16T13:18:16.132023
PRQ-0006,CRS-0032,CRS-0052,2026-04-16T13:18:16.132043
PRQ-0007,CRS-0047,CRS-0043,2026-04-16T13:18:16.132063
PRQ-0008,CRS-0009,CRS-0045,2026-04-16T13:18:16.132082
PRQ-0009,CRS-0030,CRS-0028,2026-04-16T13:18:16.132102
PRQ-0010,CRS-0034,CRS-0051,2026-04-16T13:18:16.132122
PRQ-0011,CRS-0009,CRS-0013,2026-04-16T13:18:16.132142
PRQ-0012,CRS-0056,CRS-0041,2026-04-16T13:18:16.132162
PRQ-0013,CRS-0025,CRS-0034,2026-04-16T13:18:16.132182
PRQ-0014,CRS-0008,CRS-0032,2026-04-16T13:18:16.132202
PRQ-0015,CRS-0035,CRS-0055,2026-04-16T13:18:16.132222
PRQ-0016,CRS-0004,CRS-0057,2026-04-16T13:18:16.132246
PRQ-0017,CRS-0022,CRS-0015,2026-04-16T13:18:16.132267
PRQ-0018,CRS-0057,CRS-0042,2026-04-16T13:18:16.132288
PRQ-0019,CRS-0033,CRS-0019,2026-04-16T13:18:16.132308
PRQ-0020,CRS-0025,CRS-0054,2026-04-16T13:18:16.132329
PRQ-0021,CRS-0029,CRS-0015,2026-04-16T13:18:16.132349
PRQ-0022,CRS-0011,CRS-0022,2026-04-16T13:18:16.132369
PRQ-0023,CRS-0027,CRS-0049,2026-04-16T13:18:16.132388
PRQ-0024,CRS-0002,CRS-0021,2026-04-16T13:18:16.132408
PRQ-0025,CRS-0041,CRS-0031,2026-04-16T13:18:16.132433
PRQ-0026,CRS-0042,CRS-0008,2026-04-16T13:18:16.132455
PRQ-0027,CRS-0030,CRS-0018,2026-04-16T13:18:16.132476
PRQ-0028,CRS-0057,CRS-0021,2026-04-16T13:18:16.132496
PRQ-0029,CRS-0035,CRS-0040,2026-04-16T13:18:16.132518
PRQ-0030,CRS-0059,CRS-0050,2026-04-16T13:18:16.132538
PRQ-0031,CRS-0016,CRS-0013,2026-04-16T13:18:16.132558
PRQ-0032,CRS-0057,CRS-0047,2026-04-16T13:18:16.132580
PRQ-0033,CRS-0043,CRS-0029,2026-04-16T13:18:16.132602
PRQ-0034,CRS-0031,CRS-0022,2026-04-16T13:18:16.132624
PRQ-0035,CRS-0051,CRS-0022,2026-04-16T13:18:16.132646
PRQ-0036,CRS-0036,CRS-0002,2026-04-16T13:18:16.132666
PRQ-0037,CRS-0057,CRS-0017,2026-04-16T13:18:16.132687
PRQ-0038,CRS-0011,CRS-0016,2026-04-16T13:18:16.132707
PRQ-0039,CRS-0012,CRS-0001,2026-04-16T13:18:16.132728
PRQ-0040,CRS-0042,CRS-0024,2026-04-16T13:18:16.132750
PRQ-0041,CRS-0015,CRS-0054,2026-04-16T13:18:16.132771
PRQ-0042,CRS-0031,CRS-0018,2026-04-16T13:18:16.132792
PRQ-0043,CRS-0059,CRS-0020,2026-04-16T13:18:16.132814
PRQ-0044,CRS-0014,CRS-0006,2026-04-16T13:18:16.132838
PRQ-0045,CRS-0029,CRS-0031,2026-04-16T13:18:16.132859
PRQ-0046,CRS-0028,CRS-0017,2026-04-16T13:18:16.132880
PRQ-0047,CRS-0045,CRS-0043,2026-04-16T13:18:16.132901
PRQ-0048,CRS-0007,CRS-0058,2026-04-16T13:18:16.132923
PRQ-0049,CRS-0042,CRS-0045,2026-04-16T13:18:16.132962
PRQ-0050,CRS-0020,CRS-0014,2026-04-16T13:18:16.132985
PRQ-0051,CRS-0053,CRS-0038,2026-04-16T13:18:16.133007
PRQ-0052,CRS-0006,CRS-0011,2026-04-16T13:18:16.133031
PRQ-0053,CRS-0011,CRS-0057,2026-04-16T13:18:16.133054
PRQ-0054,CRS-0057,CRS-0051,2026-04-16T13:18:16.133078
